Time,Metric Function,Energy Density
238.21004200840167,1.0000022137770466,0.0041962984158677
238.40988197639527,1.0000022156420632,0.004192760284115545
238.60972194438887,1.00000221750708,0.004189228104227104
238.80956191238246,1.0000022193720965,0.004185701863862892
239.00940188037606,1.0000022212371131,0.004182181550700738
239.20924184836966,1.0000022231021297,0.004178667152435786
239.40908181636325,1.0000022249671465,0.004175158656780495
239.60892178435685,1.000002226832163,0.004171656051464639
239.80876175235045,1.0000022286971797,0.004168159324235307
240.00860172034405,1.0000022305621963,0.004164668462856902
240.20844168833764,1.0000022324272129,0.004161183455111143
240.40828165633127,1.0000022342922297,0.004157704288797063
240.60812162432487,1.0000022361572463,0.00415423095173101
240.80796159231846,1.0000022380222628,0.004150763431746646
241.00780156031206,1.0000022398872794,0.004147301716694952
241.20764152830566,1.000002241752296,0.004143845794444217
241.40748149629925,1.0000022436173126,0.004140395652880051
241.60732146429285,1.0000022454823292,0.004136951279905376
241.80716143228645,1.0000022473473458,0.004133512663440428
242.00700140028005,1.0000022492123624,0.004130079791422761
242.20684136827364,1.000002251077379,0.004126652651807241
242.40668133626724,1.0000022529423955,0.0041232312325660495
242.60652130426084,1.0000022548074121,0.004119815521688684
242.80636127225443,1.0000022566724287,0.004116405507181956
243.00620124024803,1.0000022585374453,0.004113001177069992
243.20604120824163,1.0000022604024619,0.004109602519394233
243.40588117623523,1.0000022622674785,0.004106209522213435
243.60572114422882,1.000002264132495,0.0041028221736036695
243.80556111222242,1.0000022659975116,0.004099440461658322
244.00540108021602,1.0000022678625282,0.004096064374488093
244.20524104820964,1.0000022697275448,0.004092693900220999
244.40508101620324,1.0000022715925614,0.00408932902700237
244.60492098419684,1.000002273457578,0.0040859697429948515
244.80476095219043,1.0000022753225946,0.004082616036378403
245.00460092018403,1.000002277187611,0.0040792678953503
245.20444088817763,1.0000022790526275,0.004075925308125133
245.40428085617123,1.000002280917644,0.004072588262934806
245.60412082416482,1.0000022827826607,0.0040692567480285395
245.80396079215842,1.0000022846476773,0.004065930751672867
246.00380076015202,1.0000022865126936,0.0040626102621516376
246.20364072814561,1.0000022883777102,0.004059295267766016
246.4034806961392,1.0000022902427268,0.004055985756834482
246.6033206641328,1.0000022921077434,0.004052681717692829
246.8031606321264,1.0000022939727597,0.004049383138694165
247.00300060012,1.0000022958377763,0.004046090008208914
247.2028405681136,1.000002297702793,0.004042802314624816
247.4026805361072,1.0000022995678093,0.004039520046346922
247.6025205041008,1.0000023014328259,0.004036243191797602
247.80236047209442,1.0000023032978425,0.004032971739416537
248.00220044008802,1.0000023051628588,0.0040297056776607285
248.20204040808161,1.0000023070278754,0.004026444995004486
248.4018803760752,1.0000023088928918,0.004023189679939438
248.6017203440688,1.0000023107579084,0.0040199397209745285
248.8015603120624,1.0000023126229247,0.004016695106636012
249.001400280056,1.0000023144879413,0.004013455825467464
249.2012402480496,1.0000023163529579,0.00401022186602977
249.4010802160432,1.0000023182179743,0.004006993216901131
249.6009201840368,1.0000023200829908,0.004003769866677065
249.8007601520304,1.0000023219480072,0.004000551803970404
250.000600120024,1.0000023238130238,0.003997339017411294
250.2004400880176,1.0000023256780401,0.003994131495647196
250.40028005601118,1.0000023275430565,0.0039909292273428865
250.60012002400478,1.000002329408073,0.003987732201180457
250.79995999199838,1.0000023312730895,0.003984540405859313
250.99979995999198,1.000002333138106,0.003981353830096176
251.19963992798557,1.0000023350031224,0.003978172462625081
251.3994798959792,1.0000023368681388,0.003974996292197378
251.5993198639728,1.0000023387331554,0.003971825307581734
251.7991598319664,1.0000023405981717,0.003968659497564128
251.99899979996,1.000002342463188,0.003965498850947856
252.1988397679536,1.0000023443282047,0.003962343356553528
252.39867973594718,1.000002346193221,0.003959193003219067
252.59851970394078,1.0000023480582374,0.003956047779799715
252.79835967193438,1.000002349923254,0.003952907675168026
252.99819963992798,1.0000023517882703,0.003949772678213869
253.19803960792157,1.0000023536532867,0.003946642777844428
253.39787957591517,1.000002355518303,0.0039435179629842025
253.59771954390877,1.0000023573833194,0.0039403982225750065
253.79755951190236,1.000002359248336,0.003937283545575969
253.99739947989596,1.0000023611133524,0.003934173920963533
254.19723944788956,1.0000023629783688,0.003931069337731459
254.39707941588316,1.0000023648433851,0.003927969784890817
254.59691938387675,1.0000023667084015,0.003924875251469999
254.79675935187035,1.0000023685734178,0.003921785726514707
254.99659931986398,1.0000023704384344,0.003918701199087956
255.19643928785757,1.0000023723034508,0.003915621658270084
255.39627925585117,1.0000023741684672,0.003912547093158735
255.59611922384477,1.0000023760334835,0.003909477492868873
255.79595919183836,1.0000023778984999,0.003906412846532776
255.99579915983196,1.0000023797635162,0.003903353143300034
256.19563912782553,1.0000023816285326,0.0039002983723375574
256.39547909581916,1.000002383493549,0.0038972485228295655
256.5953190638128,1.0000023853585653,0.003894203583977596
256.79515903180635,1.0000023872235817,0.0038911635450005018
256.9949989997999,1.000002389088598,0.0038881283951344484
257.19483896779354,1.0000023909536144,0.003885098123632917
257.39467893578717,1.0000023928186308,0.003882072719766704
257.59451890378074,1.0000023946836472,0.003879052172823922
257.79435887177436,1.0000023965486633,0.0038760364721099954
257.99419883976793,1.0000023984136797,0.003873025606947666
258.19403880776156,1.000002400278696,0.003870019566676989
258.3938787757551,1.0000024021437124,0.003867018340655336
258.59371874374875,1.0000024040087288,0.003864021918257391
258.7935587117423,1.0000024058737451,0.003861030288875156
258.99339867973595,1.0000024077387615,0.0038580434419179443
259.1932386477295,1.0000024096037776,0.003855061366812388
259.39307861572314,1.000002411468794,0.0038520840530024305
259.5929185837167,1.0000024133338103,0.003849111489949333
259.79275855171034,1.0000024151988267,0.0038461436671316683
259.9925985197039,1.0000024170638429,0.003843180574045327
260.19243848769753,1.0000024189288592,0.0038402222002035134
260.3922784556911,1.0000024207938756,0.003837268535136747
260.5921184236847,1.000002422658892,0.003834319568392861
260.79195839167835,1.000002424523908,0.003831375289537005
260.9917983596719,1.0000024263889244,0.0038284356881516436
261.19163832766554,1.0000024282539408,0.0038255007538365534
261.3914782956591,1.000002430118957,0.0038225704762088297
261.59131826365274,1.0000024319839733,0.00381964484490288
261.7911582316463,1.0000024338489895,0.003816723849570428
261.99099819963993,1.0000024357140058,0.003813807479880511
262.1908381676335,1.0000024375790222,0.003810895725519483
262.3906781356271,1.0000024394440383,0.003807988576191011
262.5905181036207,1.0000024413090547,0.0038050860216160788
262.7903580716143,1.0000024431740708,0.0038021880515329825
262.9901980396079,1.0000024450390872,0.0037992946556973353
263.1900380076015,1.0000024469041033,0.003796405823882064
263.3898779755951,1.0000024487691197,0.003793521545877411
263.5897179435887,1.0000024506341358,0.0037906418114909335
263.7895579115823,1.0000024524991522,0.0037877666105475037
263.9893978795759,1.0000024543641683,0.0037848959328893065
264.18923784756953,1.0000024562291847,0.003782029768375845
264.3890778155631,1.0000024580942009,0.003779168106883936
264.5889177835567,1.000002459959217,0.003776310938307709
264.7887577515503,1.0000024618242334,0.003773458252558612
264.9885977195439,1.0000024636892495,0.0037706100395654045
265.1884376875375,1.0000024655542659,0.0037677662892741633
265.3882776555311,1.000002467419282,0.0037649269916482787
265.5881176235247,1.0000024692842981,0.003762092136668457
265.7879575915183,1.0000024711493145,0.003759261714332717
265.9877975595119,1.0000024730143307,0.0037564357146563955
266.1876375275055,1.0000024748793468,0.0037536141276721417
266.38747749549907,1.000002476744363,0.0037507969434299217
266.5873174634927,1.0000024786093793,0.003747984151997014
266.78715743148626,1.0000024804743954,0.0037451757434580147
266.9869973994799,1.0000024823394116,0.0037423717079148313
267.18683736747346,1.0000024842044277,0.003739572035486691
267.3866773354671,1.000002486069444,0.003736776716310131
267.58651730346065,1.0000024879344602,0.003733985740539007
267.7863572714543,1.0000024897994764,0.0037311990983444863
267.9861972394479,1.0000024916644925,0.0037284167799150536
268.1860372074415,1.0000024935295087,0.0037256387754565083
268.3858771754351,1.0000024953945248,0.003722865075191963
268.58571714342867,1.0000024972595412,0.0037200956693618473
268.7855571114223,1.0000024991245573,0.0037173305482239025
268.98539707941586,1.0000025009895734,0.0037145697020531895
269.1852370474095,1.0000025028545896,0.003711813121142079
269.38507701540306,1.0000025047196057,0.0037090607958002605
269.5849169833967,1.0000025065846219,0.003706312716354735
269.78475695139025,1.000002508449638,0.0037035688731498224
269.9845969193839,1.0000025103146541,0.0037008292565471525
270.18443688737744,1.0000025121796703,0.0036980938569256753
270.38427685537107,1.0000025140446864,0.0036953626646816506
270.58411682336464,1.0000025159097026,0.003692635670228658
270.78395679135826,1.0000025177747187,0.003689912863997587
270.98379675935183,1.0000025196397349,0.003687194236436646
271.18363672734546,1.000002521504751,0.0036844797780113555
271.383476695339,1.0000025233697671,0.0036817694792045533
271.58331666333265,1.0000025252347833,0.0036790633305163888
271.7831566313263,1.0000025270997992,0.0036763613224643295
271.98299659931985,1.0000025289648153,0.003673663445583157
272.1828365673135,1.0000025308298315,0.0036709696904249664
272.38267653530704,1.0000025326948476,0.0036682800475591687
272.58251650330067,1.0000025345598638,0.003665594507572489
272.78235647129424,1.00000253642488,0.003662913061068969
272.98219643928786,1.0000025382898958,0.0036602356986699626
273.18203640728143,1.000002540154912,0.0036575624110141416
273.38187637527506,1.000002542019928,0.0036548931887574894
273.5817163432686,1.0000025438849443,0.003652228022573308
273.78155631126225,1.0000025457499602,0.00364956690315221
273.9813962792558,1.0000025476149763,0.0036469098212021265
274.18123624724944,1.0000025494799925,0.0036442567674483013
274.381076215243,1.0000025513450086,0.003641607732633294
274.58091618323664,1.0000025532100245,0.003638962707516979
274.7807561512302,1.0000025550750407,0.0036363216828765458
274.98059611922383,1.0000025569400568,0.003633684649506497
275.18043608721746,1.0000025588050727,0.0036310515982186523
275.380276055211,1.0000025606700889,0.003628422519842147
275.58011602320465,1.0000025625351048,0.003625797405223426
275.7799559911982,1.000002564400121,0.0036231762452262556
275.97979595919185,1.000002566265137,0.003620559030731713
276.1796359271854,1.000002568130153,0.003617945752638192
276.37947589517904,1.0000025699951691,0.003615336401861399
276.5793158631726,1.000002571860185,0.003612730969334359
276.77915583116624,1.0000025737252012,0.0036101294460074073
276.9789957991598,1.000002575590217,0.003607531822848199
277.17883576715343,1.0000025774552332,0.003604938090841699
277.378675735147,1.0000025793202492,0.0036023482409901922
277.5785157031406,1.0000025811852653,0.003599762264313273
277.7783556711342,1.0000025830502812,0.003597180151847856
277.9781956391278,1.0000025849152974,0.0035946018946481657
278.1780356071214,1.0000025867803133,0.0035920274837857456
278.377875575115,1.0000025886453292,0.0035894569103494508
278.5777155431086,1.0000025905103453,0.0035868901654454548
278.7775555111022,1.0000025923753613,0.003584327240197241
278.97739547909583,1.0000025942403774,0.0035817681257456126
279.1772354470894,1.0000025961053933,0.0035792128132486854
279.377075415083,1.0000025979704092,0.00357666129388189
279.5769153830766,1.0000025998354254,0.0035741135588379723
279.7767553510702,1.0000026017004413,0.0035715695993269922
279.9765953190638,1.0000026035654572,0.003569029406576326
280.1764352870574,1.0000026054304731,0.003566492971830663
280.376275255051,1.0000026072954893,0.0035639602863520104
280.5761152230446,1.0000026091605052,0.0035614313414196854
280.7759551910382,1.0000026110255211,0.0035589061283303252
280.9757951590318,1.000002612890537,0.003556384638397878
281.1756351270254,1.0000026147555532,0.0035538668629536098
281.375475095019,1.000002616620569,0.0035513527933460987
281.57531506301257,1.000002618485585,0.00354884242094124
281.7751550310062,1.000002620350601,0.003546335737122242
281.97499499899976,1.0000026222156169,0.0035438327332896306
282.1748349669934,1.0000026240806328,0.0035413334008612416
282.37467493498696,1.0000026259456487,0.003538837731272232
282.5745149029806,1.0000026278106648,0.003536345715975068
282.7743548709742,1.0000026296756808,0.003533857346439534
282.9741948389678,1.0000026315406967,0.0035313726141527283
283.1740348069614,1.0000026334057126,0.003528891510619064
283.37387477495497,1.0000026352707285,0.0035264140273602706
283.5737147429486,1.0000026371357444,0.003523940155915388
283.77355471094216,1.0000026390007604,0.0035214698878407768
283.9733946789358,1.0000026408657763,0.003519003214710108
284.17323464692936,1.0000026427307922,0.00351654012811437
284.373074614923,1.0000026445958081,0.003514080619661864
284.57291458291655,1.000002646460824,0.0035116246809782092
284.7727545509102,1.00000264832584,0.003509172303706335
284.97259451890375,1.0000026501908559,0.0035067234795064907
285.1724344868974,1.0000026520558718,0.0035042782000562368
285.37227445489094,1.0000026539208875,0.003501836457050451
285.57211442288457,1.0000026557859034,0.0034993982422013227
285.77195439087814,1.0000026576509193,0.003496963547238361
285.97179435887176,1.0000026595159353,0.003494532363908385
286.1716343268654,1.0000026613809512,0.003492104683975532
286.37147429485896,1.000002663245967,0.0034896804992212522
286.5713142628526,1.0000026651109828,0.0034872598014443115
286.77115423084615,1.0000026669759987,0.0034848425824607916
286.9709941988398,1.0000026688410146,0.0034824288341040867
