Time,Horizon Radius,Energy Density
32.190638127625526,9.999999999791823,5.2311987486813024e-05
32.590518103620724,9.999999999789155,4.614381158954654e-05
32.99039807961592,9.999999999786487,4.0756878988279577e-05
33.39027805561112,9.999999999783817,3.6033833511545075e-05
33.79015803160632,9.99999999978115,3.185626034533989e-05
34.19003800760152,9.99999999977848,2.8105791555560172e-05
34.58991798359672,9.999999999775811,2.473157779935006e-05
34.98979795959192,9.999999999773141,2.1727952505434217e-05
35.389677935587116,9.999999999770473,1.907460222743437e-05
35.789557911582314,9.999999999767804,1.674859436347308e-05
36.18943788757751,9.999999999765135,1.4724377156173729e-05
36.58931786357272,9.999999999762466,1.2973779692660485e-05
36.989197839567915,9.999999999759797,1.1466011904558446e-05
37.38907781556311,9.999999999757128,1.0167664567993426e-05
37.78895779155831,9.99999999975446,9.042709303592097e-06
38.18883776755351,9.99999999975179,8.052498576481966e-06
38.588717743548706,9.999999999749122,7.155765696291353e-06
38.98859771954391,9.999999999746452,6.313548396900172e-06
39.38847769553911,9.999999999743784,5.536692211171369e-06
39.78835767153431,9.999999999741116,4.834368058343363e-06
40.188237647529505,9.999999999738446,4.208290545198598e-06
40.5881176235247,9.999999999735778,3.6585633288032765e-06
40.9879975995199,9.999999999733108,3.1836791165073534e-06
41.387877575515105,9.99999999973044,2.7805196659445328e-06
41.7877575515103,9.99999999972777,2.4443557850322896e-06
42.1876375275055,9.999999999725102,2.1688473319718366e-06
42.5875175035007,9.999999999722432,1.946043215248142e-06
42.9873974794959,9.999999999719764,1.7663813936299362e-06
43.387277455491095,9.999999999717094,1.6186888761696973e-06
43.7871574314863,9.999999999714426,1.4901817222036556e-06
44.1870374074815,9.999999999711756,1.366465041351805e-06
44.586917383476695,9.999999999709088,1.2315329935178867e-06
44.98679735947189,9.999999999706418,1.0802808263237616e-06
45.38667733546709,9.99999999970375,9.317947321793741e-07
45.78655731146229,9.999999999701082,7.906931648830504e-07
46.186437287457494,9.999999999698412,6.603703917244008e-07
46.58631726345269,9.999999999695744,5.435538889359576e-07
46.98619723944789,9.999999999693074,4.423043416931592e-07
47.38607721544309,9.999999999690406,3.5801564411436057e-07
47.785957191438285,9.999999999687736,2.914148992608308e-07
48.18583716743348,9.999999999685068,2.4256241913675216e-07
48.58571714342869,9.999999999682398,2.1085172468922115e-07
48.985597119423886,9.99999999967973,1.9500954580824968e-07
49.385477095419084,9.99999999967706,1.9309582132676168e-07
49.78535707141428,9.999999999674392,2.025036990205949e-07
50.18523704740948,9.999999999671722,2.199595356085024e-07
50.58511702340468,9.999999999669054,2.4152289675214935e-07
50.98499699939988,9.999999999666384,2.625865570561179e-07
51.38487697539508,9.999999999663716,2.778765000679001e-07
51.78475695139028,9.999999999661046,2.814519182779037e-07
52.184636927385476,9.999999999658378,2.667052131194528e-07
52.584516903380674,9.99999999965571,2.3174958353479335e-07
52.98439687937587,9.99999999965304,1.876803889236446e-07
53.38427685537107,9.999999999650372,1.3830831442219494e-07
53.784156831366275,9.999999999647704,8.665055590330368e-08
54.18403680736147,9.999999999645034,3.5390163702822184e-08
54.58391678335667,9.999999999642366,-1.3123957380411081e-08
54.98379675935187,9.999999999639696,-5.6877048084567454e-08
55.383676735347066,9.999999999637028,-9.41884946848288e-08
55.783556711342264,9.999999999634358,-1.23711828993387e-07
56.18343668733747,9.99999999963169,-1.4443472835944497e-07
56.58331666333267,9.99999999962902,-1.556790156692149e-07
56.983196639327865,9.999999999626352,-1.5710065934592058e-07
57.38307661532306,9.999999999623682,-1.4868977334979609e-07
57.78295659131826,9.999999999621014,-1.3077061717808546e-07
58.18283656731346,9.999999999618344,-1.0400159586504377e-07
58.58271654330866,9.999999999615676,-6.937525998193545e-08
58.98259651930386,9.999999999613006,-2.8218305637036926e-08
59.38247649529906,9.999999999610338,1.7808425524365675e-08
59.78235647129426,9.999999999607668,6.670994631997653e-08
60.182236447289455,9.999999999605,1.1615712403048847e-07
60.58211642328465,9.999999999602332,1.6348668039958405e-07
60.98199639927986,9.999999999599662,2.0570119163393516e-07
61.381876375275056,9.999999999596994,2.394690884032043e-07
61.78175635127025,9.999999999594325,2.6112465584004206e-07
62.18163632726545,9.999999999591656,2.6666803354009e-07
62.58151630326065,9.999999999588987,2.5176521556197734e-07
62.98139627925585,9.999999999586317,2.0767531005770777e-07
63.38127625525105,9.999999999583649,1.294046197171502e-07
63.78115623124625,9.999999999580979,2.522885256025749e-08
64.18103620724145,9.99999999957831,-9.694500178433054e-08
64.58091618323664,9.999999999575643,-2.2984353053541444e-07
64.98079615923184,9.999999999572973,-3.668268977592493e-07
65.38067613522705,9.999999999570305,-5.01888844369522e-07
65.78055611122224,9.999999999567635,-6.296566881273639e-07
66.18043608721744,9.999999999564967,-7.453913236413649e-07
66.58031606321263,9.999999999562297,-8.449872223675416e-07
66.98019603920784,9.999999999559629,-9.249724326093705e-07
67.38007601520304,9.999999999556959,-9.825085795177603e-07
67.77995599119824,9.99999999955429,-1.015390865091069e-06
68.17983596719344,9.999999999551621,-1.0220480681751008e-06
68.57971594318863,9.999999999548953,-1.0015425444631017e-06
68.97959591918384,9.999999999546283,-9.535702264957615e-07
69.37947589517904,9.999999999543615,-8.784606236612148e-07
69.77935587117423,9.999999999540945,-7.771768221950473e-07
70.17923584716944,9.999999999538277,-6.51315485180274e-07
70.57911582316463,9.999999999535609,-5.031068525473712e-07
70.97899579915983,9.999999999532939,-3.354147410742438e-07
71.37887577515502,9.99999999953027,-1.517365443862591e-07
71.77875575115023,9.999999999527601,4.3796767043796216e-08
72.17863572714543,9.999999999524933,2.4642064589566605e-07
72.57851570314062,9.999999999522263,4.507369680016583e-07
72.97839567913583,9.999999999519595,6.507140323466489e-07
73.37827565513102,9.999999999516925,8.396865610680466e-07
73.77815563112622,9.999999999514257,1.0103556994558393e-06
74.17803560712143,9.999999999511587,1.1547890159525589e-06
74.57791558311662,9.999999999508919,1.264420502153282e-06
74.97779555911183,9.99999999950625,1.3300505728056673e-06
75.37767553510702,9.999999999503581,1.3418460658099055e-06
75.77755551110222,9.999999999500911,1.2893402422187574e-06
76.17743548709741,9.999999999498243,1.1626987072857048e-06
76.57731546309262,9.999999999495573,9.933630921242039e-07
76.97719543908782,9.999999999492905,8.07706356772981e-07
77.37707541508301,9.999999999490235,6.16136934046054e-07
77.77695539107822,9.999999999487567,4.2783850153415694e-07
78.17683536707341,9.9999999994849,2.5076998160478856e-07
78.57671534306861,9.99999999948223,9.166554140215954e-08
78.9765953190638,9.999999999479561,-4.3965407152758055e-08
79.37647529505901,9.999999999476891,-1.518382073622768e-07
79.77635527105421,9.999999999474223,-2.2889295775195436e-07
80.1762352470494,9.999999999471553,-2.7329451207061734e-07
80.57611522304461,9.999999999468885,-2.8443247929035755e-07
80.9759951990398,9.999999999466215,-2.629212236065267e-07
81.375875175035,9.999999999463547,-2.1059986443773612e-07
81.77575515103021,9.999999999460877,-1.3053227642586343e-07
82.1756351270254,9.99999999945821,-2.7007089436052247e-08
82.5755151030206,9.99999999945554,9.446231144330367e-08
82.9753950790158,9.999999999452871,2.2713778590053077e-07
83.375275055011,9.999999999450202,3.6305643840071405e-07
83.7751550310062,9.999999999447533,4.930306181856547e-07
84.1750350070014,9.999999999444865,6.066479192739096e-07
84.5749149829966,9.999999999442196,6.922711804607619e-07
84.9747949589918,9.999999999439527,7.370384853182299e-07
85.374674934987,9.999999999436858,7.268631621950812e-07
85.77455491098219,9.999999999434188,6.518595658347335e-07
86.1744348869774,9.99999999943152,5.519925290325521e-07
86.5743148629726,9.99999999942885,4.43942401817915e-07
86.97419483896779,9.999999999426182,3.3356782363703504e-07
87.374074814963,9.999999999423514,2.2602194624771254e-07
87.77395479095819,9.999999999420844,1.257524337193629e-07
88.17383476695339,9.999999999418176,3.650146243298662e-08
88.57371474294858,9.999999999415506,-3.869427891880273e-08
88.97359471894379,9.999999999412838,-9.750358933180347e-08
89.37347469493899,9.999999999410168,-1.3830075549020666e-07
89.77335467093418,9.9999999994075,-1.6016555176660457e-07
90.17323464692939,9.99999999940483,-1.628832402219933e-07
90.57311462292458,9.999999999402162,-1.469445706057674e-07
90.97299459891978,9.999999999399492,-1.1354578035571921e-07
91.37287457491499,9.999999999396824,-6.458859459804529e-08
91.77275455091018,9.999999999394154,-2.680226147343546e-09
92.17263452690538,9.999999999391486,6.886662449339557e-08
92.57251450290057,9.999999999388816,1.4603376913277163e-07
92.97239447889578,9.999999999386148,2.2409753189099257e-07
93.37227445489097,9.99999999938348,2.9762874919985675e-07
93.77215443088618,9.99999999938081,3.60492769802773e-07
94.17203440688138,9.999999999378142,4.05849454754739e-07
94.57191438287657,9.999999999375472,4.2615317742235913e-07
94.97179435887178,9.999999999372804,4.1315282348383564e-07
95.37167433486697,9.999999999370134,3.619559826462846e-07
95.77155431086217,9.999999999367464,2.869657909720595e-07
96.17143428685738,9.999999999364796,1.9655562142771517e-07
96.57131426285257,9.999999999362128,9.713873302649518e-08
96.97119423884777,9.999999999359458,-5.500931334705577e-09
97.37107421484296,9.99999999935679,-1.0620874487531574e-07
97.77095419083817,9.99999999935412,-2.0045939693111575e-07
98.17083416683336,9.999999999351452,-2.8435689295420976e-07
98.57071414282856,9.999999999348782,-3.546345545130522e-07
98.97059411882377,9.999999999346114,-4.086550192924264e-07
99.37047409481896,9.999999999343444,-4.444102410934545e-07
99.77035407081416,9.999999999340776,-4.6052148983360064e-07
100.17023404680936,9.999999999338106,-4.562393515466626e-07
100.57011402280456,9.999999999335438,-4.3144372838277713e-07
100.96999399879977,9.999999999332768,-3.8664383860841834e-07
101.36987397479496,9.9999999993301,-3.229782166063996e-07
101.76975395079016,9.99999999932743,-2.4221471287586673e-07
102.16963392678535,9.999999999324762,-1.46750494032313e-07
102.56951390278056,9.999999999322094,-3.9612042807555936e-08
102.96939387877575,9.999999999319424,7.554484195023627e-08
103.36927385477095,9.999999999316756,1.9443504527656945e-07
103.76915383076616,9.999999999314086,3.1214413609060305e-07
104.16903380676135,9.999999999311418,4.2312836719515884e-07
104.56891378275655,9.999999999308748,5.212146752767283e-07
104.96879375875174,9.99999999930608,5.996006809054564e-07
105.36867373474695,9.99999999930341,6.508546885351649e-07
105.76855371074214,9.999999999300742,6.669156865033136e-07
106.16843368673734,9.999999999298073,6.390933470310544e-07
106.56831366273255,9.999999999295405,5.57843401869068e-07
106.96819363872774,9.999999999292736,4.2258701106689833e-07
107.36807361472295,9.999999999290067,2.472339236239468e-07
107.76795359071814,9.999999999287398,4.547161948612681e-08
108.16783356671334,9.999999999284729,-1.7021907386911766e-07
108.56771354270855,9.99999999928206,-3.8856398143276467e-07
108.96759351870374,9.99999999927939,-5.994955806642348e-07
109.36747349469894,9.999999999276723,-7.941530014914149e-07
109.76735347069413,9.999999999274053,-9.648820263106056e-07
110.16723344668934,9.999999999271385,-1.1052350899865775e-06
110.56711342268453,9.999999999268715,-1.2099712798525225e-06
110.96699339867973,9.999999999266047,-1.2750563357100916e-06
111.36687337467494,9.999999999263377,-1.2976626498293696e-06
111.76675335067013,9.999999999260709,-1.2761692669488875e-06
112.16663332666533,9.999999999258039,-1.2101618842756183e-06
112.56651330266052,9.99999999925537,-1.100432851484985e-06
112.96639327865573,9.999999999252703,-9.489811707208409e-07
113.36627325465093,9.999999999250033,-7.590124965954918e-07
113.76615323064613,9.999999999247365,-5.34939136189695e-07
114.16603320664133,9.999999999244695,-2.8238004905262593e-07
114.56591318263652,9.999999999242027,-8.160847201933545e-09
114.96579315863173,9.999999999239357,2.796862048763228e-07
115.36567313462692,9.999999999236689,5.719221902275996e-07
115.76555311062212,9.999999999234019,8.581015394289617e-07
116.16543308661733,9.99999999923135,1.1265720305889864e-06
116.56531306261252,9.999999999228681,1.3644747893478114e-06
116.96519303860772,9.999999999226013,1.5577442888771747e-06
117.36507301460291,9.999999999223343,1.6911083498803045e-06
117.76495299059812,9.999999999220675,1.7480881405920496e-06
118.16483296659332,9.999999999218005,1.710998176778778e-06
118.56471294258851,9.999999999215337,1.5614364094383733e-06
118.96459291858372,9.999999999212669,1.3446761877818634e-06
119.36447289457891,9.999999999209999,1.1099443682679698e-06
119.76435287057411,9.999999999207331,8.6973031007466e-07
120.1642328465693,9.999999999204661,6.350153456580521e-07
120.56411282256451,9.999999999201993,4.1527278075234865e-07
120.96399279855972,9.999999999199325,2.1846789436989495e-07
121.3638727745549,9.999999999196655,5.105793880115099e-08
121.76375275055011,9.999999999193987,-8.200786038532413e-08
122.1636327265453,9.999999999191317,-1.772883043428314e-07
122.5635127025405,9.999999999188649,-2.3285022094657094e-07
122.96339267853571,9.99999999918598,-2.48268464793615e-07
123.3632726545309,9.999999999183311,-2.2462591720292372e-07
123.76315263052611,9.999999999180641,-1.6451348621533682e-07
124.1630326065213,9.999999999177973,-7.203010659358084e-08
124.5629125825165,9.999999999175303,4.7217260177744235e-08
124.9627925585117,9.999999999172635,1.8611362589214125e-07
125.3626725345069,9.999999999169965,3.360359756212489e-07
125.7625525105021,9.999999999167297,4.868532677148081e-07
126.1624324864973,9.999999999164627,6.26926433800678e-07
126.5623124624925,9.99999999916196,7.431083787848517e-07
126.96219243848769,9.99999999915929,8.207439808514155e-07
127.3620724144829,9.999999999156621,8.436700914625974e-07
127.7619523904781,9.999999999153953,7.942155353587233e-07
128.16183236647328,9.999999999151283,6.890279216821195e-07
128.5617123424685,9.999999999148615,5.73445605874878e-07
128.9615923184637,9.999999999145945,4.540672266228182e-07
129.36147229445888,9.999999999143277,3.36489125359415e-07
129.7613522704541,9.999999999140607,2.255577836765832e-07
130.1612322464493,9.99999999913794,1.2536982332469908e-07
130.56111222244448,9.99999999913527,3.9272006212553155e-08
130.9609921984397,9.999999999132601,-3.013876559262157e-08
131.3608721744349,9.999999999129932,-8.101544986513878e-08
131.76075215043008,9.999999999127263,-1.1226086422089019e-07
132.16063212642527,9.999999999124595,-1.2352768611732223e-07
132.5605121024205,9.999999999121925,-1.1521845285344265e-07
132.96039207841568,9.999999999119257,-8.848556156982269e-08
133.36027205441087,9.999999999116588,-4.523126924859394e-08
133.7601520304061,9.99999999911392,1.1892307286554939e-08
134.16003200640128,9.99999999911125,7.948319137036235e-08
134.55991198239647,9.999999999108582,1.533895464960142e-07
134.95979195839166,9.999999999105912,2.2870967631513393e-07
135.35967193438688,9.999999999103244,2.9979202463778706e-07
135.75955191038207,9.999999999100574,3.602351754324624e-07
136.15943188637726,9.999999999097906,4.028878528261027e-07
136.55931186237248,9.999999999095236,4.198489211040879e-07
136.95919183836767,9.999999999092568,4.02467384710226e-07
137.35907181436286,9.9999999990899,3.4865611913081265e-07
137.75895179035808,9.99999999908723,2.7553829506038556e-07
138.15883176635327,9.999999999084562,1.901410981412287e-07
138.55871174234846,9.999999999081892,9.817262361482154e-08
138.95859171834365,9.999999999079224,4.756348431842369e-09
139.35847169433887,9.999999999076554,-8.556886874784254e-08
139.75835167033406,9.999999999073886,-1.6884878755515326e-07
140.15823164632926,9.999999999071216,-2.417137859118353e-07
140.55811162232447,9.999999999068548,-3.0137886003043745e-07
140.95799159831967,9.999999999065878,-3.456436244143015e-07
141.35787157431486,9.99999999906321,-3.7289231185758837e-07
141.75775155031005,9.99999999906054,-3.8209377344526e-07
142.15763152630527,9.999999999057872,-3.728014785530833e-07
142.55751150230046,9.999999999055202,-3.45153514847633e-07
142.95739147829565,9.999999999052534,-2.9987258828628873e-07
143.35727145429087,9.999999999049866,-2.3826602311722957e-07
143.75715143028606,9.999999999047196,-1.6222576187945755e-07
144.15703140628125,9.999999999044528,-7.422836540276257e-08
144.55691138227644,9.999999999041858,2.2664987192249907e-08
144.95679135827166,9.99999999903919,1.2480849849418133e-07
145.35667133426685,9.99999999903652,2.279717528008025e-07
145.75655131026204,9.999999999033852,3.2733971611909923e-07
146.15643128625726,9.999999999031182,4.17512736165255e-07
146.55631126225245,9.999999999028514,4.925065423646231e-07
146.95619123824764,9.999999999025844,5.457522458517732e-07
147.35607121424286,9.999999999023176,5.700963394704647e-07
147.75595119023805,9.999999999020506,5.578006977736446e-07
148.15583116623324,9.999999999017838,5.003849844148688e-07
148.55571114222843,9.99999999901517,3.9327406250484015e-07
148.95559111822365,9.9999999990125,2.4725180849783783e-07
149.35547109421884,9.999999999009832,7.463435956066652e-08
149.75535107021403,9.999999999007162,-1.1331638084168908e-07
150.15523104620925,9.999999999004494,-3.0639274294603826e-07
150.55511102220444,9.999999999001824,-4.954412906909383e-07
150.95499099819963,9.999999998999156,-6.723628217167763e-07
151.35487097419482,9.999999998996486,-8.301123673657166e-07
151.75475095019004,9.999999998993818,-9.626991926817202e-07
152.15463092618523,9.999999998991148,-1.0651867964105104e-06
152.55451090218043,9.99999999898848,-1.1336929109996295e-06
152.95439087817564,9.999999998985812,-1.1653895025983986e-06
153.35427085417084,9.999999998983142,-1.1585027710579243e-06
153.75415083016603,9.999999998980474,-1.1123131499311108e-06
154.15403080616122,9.999999998977804,-1.0271553064726448e-06
154.55391078215644,9.999999998975136,-9.044181416389977e-07
154.95379075815163,9.999999998972466,-7.465447900884523e-07
155.35367073414682,9.999999998969798,-5.570326201810591e-07
155.75355071014204,9.999999998967128,-3.404332339786479e-07
156.15343068613723,9.99999999896446,-1.0235246724488868e-07
156.55331066213242,9.99999999896179,1.5054961055481134e-07
156.9531906381276,9.999999998959122,4.105586962532388e-07
157.35307061412283,9.999999998956453,6.689062529814015e-07
157.75295059011802,9.999999998953784,9.157695101684775e-07
158.1528305661132,9.999999998951115,1.140271463541894e-06
158.55271054210843,9.999999998948446,1.3304808751272946e-06
158.95259051810362,9.999999998945778,1.4734122732484948e-06
159.3524704940988,9.999999998943109,1.555025952527549e-06
159.75235047009403,9.99999999894044,1.5602279738847268e-06
160.15223044608922,9.99999999893777,1.4728701645384814e-06
160.5521104220844,9.9999999989351,1.2944085576413541e-06
160.9519903980796,9.999999998932433,1.0861190370213069e-06
161.35187037407482,9.999999998929763,8.655412730547632e-07
161.75175035007,9.999999998927095,6.439058877941578e-07
162.1516303260652,9.999999998924425,4.310297702425688e-07
162.55151030206042,9.999999998921757,2.3531607635376752e-07
162.9513902780556,9.999999998919089,6.375422903225524e-08
163.3512702540508,9.999999998916419,-7.808008186681815e-08
163.751150230046,9.99999999891375,-1.8602489953759826e-07
164.1510302060412,9.99999999891108,-2.5733200022354353e-07
164.5509101820364,9.999999998908413,-2.9066689321740975e-07
164.9507901580316,9.999999998905743,-2.861088208612776e-07
165.3506701340268,9.999999998903075,-2.4515075854652757e-07
165.750550110022,9.999999998900405,-1.706994147138602e-07
166.1504300860172,9.999999998897737,-6.707523085327801e-08
166.5503100620124,9.999999998895067,5.99876184959048e-08
166.9501900380076,9.999999998892399,2.0334122574507555e-07
167.3500700140028,9.999999998889729,3.544239502562819e-07
167.749949989998,9.999999998887061,5.032604183422864e-07
168.1498299659932,9.999999998884391,6.384615232665482e-07
168.5497099419884,9.999999998881723,7.47224425243183e-07
168.9495899179836,9.999999998879055,8.1533255143703e-07
169.3494698939788,9.999999998876385,8.271555959636012e-07
169.749349869974,9.999999998873717,7.65833345756583e-07
170.1492298459692,9.999999998871049,6.591422438384166e-07
170.54910982196438,9.999999998868379,5.418719904878006e-07
170.9489897979596,9.999999998865711,4.205930147309138e-07
171.3488697739548,9.999999998863041,3.0110452038349327e-07
171.74874974994998,9.999999998860373,1.8843448605078282e-07
172.1486297259452,9.999999998857703,8.683966512756089e-08
172.5485097019404,9.999999998855035,-1.944142018401969e-10
172.94838967793558,9.999999998852365,-6.995344896357799e-08
173.34826965393077,9.999999998849697,-1.204943613942692e-07
173.748149629926,9.999999998847027,-1.5064529894100011e-07
174.14802960592118,9.999999998844359,-1.6000563426131777e-07
174.54790958191637,9.99999999884169,-1.4894596522324416e-07
174.9477895579116,9.999999998839021,-1.1860811490526309e-07
175.34766953390678,9.999999998836351,-7.09051315963328e-08
175.74754950990197,9.999999998833683,-8.521288795872832e-09
176.14742948589716,9.999999998831015,6.508791478622743e-08
176.54730946189238,9.999999998828345,1.4569575522961834e-07
176.94718943788757,9.999999998825677,2.283042834034657e-07
177.34706941388276,9.999999998823007,3.0714432496648275e-07
177.74694938987798,9.99999999882034,3.756754803669171e-07
178.14682936587317,9.99999999881767,4.2658612484253264e-07
178.54670934186836,9.999999998815001,4.517934084206428e-07
178.94658931786358,9.999999998812331,4.4244325591808576e-07
179.34646929385877,9.999999998809663,3.9219671916902255e-07
179.74634926985397,9.999999998806995,3.1745287295938717e-07
180.14622924584916,9.999999998804325,2.2780964205906766e-07
180.54610922184438,9.999999998801657,1.2959364349922297e-07
180.94598919783957,9.999999998798987,2.8499825045430742e-08
181.34586917383476,9.99999999879632,-7.04085348023547e-08
181.74574914982998,9.99999999879365,-1.626998268097815e-07
182.14562912582517,9.999999998790981,-2.4457411100807996e-07
182.54550910182036,9.999999998788313,-3.1286311669410336e-07
182.94538907781555,9.999999998785643,-3.6503024243030127e-07
183.34526905381077,9.999999998782975,-3.991705560447263e-07
183.74514902980596,9.999999998780305,-4.140107946310282e-07
184.14502900580115,9.999999998777637,-4.0890936454846606e-07
184.54490898179637,9.999999998774967,-3.8385634142189685e-07
184.94478895779156,9.9999999987723,-3.3947347014178595e-07
185.34466893378675,9.99999999876963,-2.7701416486419525e-07
185.74454890978194,9.999999998766961,-1.9836350901079216e-07
186.14442888577716,9.999999998764292,-1.0603825526883877e-07
186.54430886177235,9.999999998761623,-3.1868255912187678e-09
186.94418883776754,9.999999998758954,1.064106888035987e-07
187.34406881376276,9.999999998756286,2.1834252743154615e-07
187.74394878975795,9.999999998753616,3.275652605429257e-07
188.14382876575314,9.999999998750948,4.2840378912246855e-07
188.54370874174833,9.99999999874828,5.145513448892869e-07
188.94358871774355,9.99999999874561,5.790694902968968e-07
189.34346869373874,9.999999998742942,6.143881185332059e-07
189.74334866973393,9.999999998740272,6.123054535205201e-07
190.14322864572915,9.999999998737602,5.639865256223971e-07
190.54310862172434,9.999999998734934,4.6373794637749263e-07
190.94298859771953,9.999999998732264,3.2130231395121363e-07
191.34286857371475,9.999999998729596,1.49556875876687e-07
191.74274854970994,9.999999998726926,-3.9718244468290235e-08
192.14262852570513,9.999999998724258,-2.358400478613255e-07
192.54250850170033,9.999999998721588,-4.2922265923538303e-07
192.94238847769554,9.99999999871892,-6.113773276788078e-07
193.34226845369074,9.99999999871625,-7.749124264352732e-07
193.74214842968593,9.999999998713582,-9.135334529038619e-07
194.14202840568115,9.999999998710914,-1.022043028639016e-06
194.54190838167634,9.999999998708244,-1.0963408993505253e-06
194.94178835767153,9.999999998705576,-1.1334239349035716e-06
195.34166833366672,9.999999998702906,-1.1313861293186962e-06
195.74154830966194,9.999999998700238,-1.0894186007717997e-06
196.14142828565713,9.999999998697568,-1.0078095915941708e-06
196.54130826165232,9.9999999986949,-8.879444682724479e-07
196.94118823764754,9.99999999869223,-7.323057214486351e-07
197.34106821364273,9.999999998689562,-5.444729659201348e-07
197.74094818963792,9.999999998686892,-3.2912294063968664e-07
198.1408281656331,9.999999998684224,-9.202950871540734e-08
198.54070814162833,9.999999998681554,1.599363425892328e-07
198.94058811762352,9.999999998678886,4.1880650185535096e-07
199.3404680936187,9.999999998676216,6.755157335087358e-07
199.74034806961393,9.999999998673548,9.199016778198183e-07
200.14022804560912,9.999999998670878,1.140704850903602e-06
200.5401080216043,9.99999999866821,1.325568644719787e-06
200.93998799759953,9.999999998665542,1.4610393270726785e-06
201.33986797359472,9.999999998662872,1.5325660416111894e-06
201.7397479495899,9.999999998660204,1.5245008078289194e-06
202.1396279255851,9.999999998657534,1.42009852106406e-06
202.53950790158032,9.999999998654866,1.2342662042193034e-06
202.9393878775755,9.999999998652198,1.0244466850789434e-06
203.3392678535707,9.999999998649528,8.040521776348627e-07
203.73914782956592,9.99999999864686,5.841163411519445e-07
