READ TERR 1 2
! WTHRhard
288.922	1.011	-1.16	25.293818	3.613415	-3.613415
291.215	1.215	-1.283	19.846332	3.027416	-3.027416
293.302	0.829	-0.872	29.640429	4.418549	-4.418549
295.313	1.293	-1.182	20.371454	3.036807	-3.036807
297.900	1.311	-1.294	19.032829	2.903322	-2.903322
300.447	1.177	-1.237	20.183666	3.151231	-3.151231
302.654	0.948	-1.029	29.469618	4.086716	-4.086716
304.943	1.214	-1.341	19.730689	2.941287	-2.941287
307.304	1.199	-1.147	21.480913	3.202196	-3.202196
310.043	1.585	-1.54	16.126017	2.403933	-2.403933
312.588	0.903	-0.959	26.611016	4.05932	-4.05932
314.922	1.534	-1.43	17.007065	2.535272	-2.535272
317.542	1.161	-1.086	22.433711	3.344231	-3.344231
320.318	1.542	-1.616	15.863558	2.364807	-2.364807
323.584	1.780	-1.723	14.297758	2.108096	-2.108096
327.364	1.909	-2	12.535493	1.868687	-1.868687
330.905	1.649	-1.633	14.79136	2.256316	-2.256316
334.215	1.604	-1.661	11.409748	2.017381	-2.017381
338.237	2.258	-2.418	10.602545	1.617342	-1.617342
342.561	2.168	-2.066	11.906291	1.774891	-1.774891
347.846	2.763	-3.117	7.859781	1.317523	-1.317523
353.277	2.462	-2.667	9.337629	1.492458	-1.492458
358.844	3.154	-3.105	7.920526	1.20822	-1.20822
364.785	2.995	-2.787	8.573891	1.307886	-1.307886
370.491	3.332	-2.711	6.488238	1.176096	-1.176096
377.967	4.490	-4.144	5.061943	0.91318	-0.91318
385.418	3.255	-2.961	5.632836	1.028577	-1.028577
394.128	6.173	-5.454	3.974773	0.666285	-0.666285
405.604	5.013	-5.304	3.908972	0.781117	-0.781117
416.021	5.919	-5.404	2.077752	0.599796	-0.599796
427.739	6.060	-5.8	3.401214	0.679653	-0.679653
438.989	4.933	-5.19	2.656364	0.650109	-0.650109
447.803	4.483	-3.88	2.779799	0.851898	-0.851898
458.893	7.029	-6.607	1.337428	0.546003	-0.546003
NO NO NO NO NO NO
! PCHR_incbadhard
4626.390	167.819	-195.741	0.080328	0.018112	-0.018112
4956.745	218.574	-162.537	0.098166	0.022264	-0.022264
